Image Name,Label
data_progS24/train_processed/06923.npy,4
data_progS24/train_processed/16073.npy,4
data_progS24/train_processed/18860.npy,3
data_progS24/train_processed/09515.npy,1
data_progS24/train_processed/23034.npy,3
data_progS24/train_processed/16786.npy,2
data_progS24/train_processed/19879.npy,1
data_progS24/train_processed/15381.npy,1
data_progS24/train_processed/05630.npy,2
data_progS24/train_processed/09939.npy,5
data_progS24/train_processed/14500.npy,3
data_progS24/train_processed/15836.npy,4
data_progS24/train_processed/01781.npy,5
data_progS24/train_processed/07617.npy,3
data_progS24/train_processed/03799.npy,5
data_progS24/train_processed/20096.npy,1
data_progS24/train_processed/20257.npy,1
data_progS24/train_processed/01907.npy,3
data_progS24/train_processed/20440.npy,1
data_progS24/train_processed/22186.npy,3
data_progS24/train_processed/01616.npy,2
data_progS24/train_processed/03863.npy,3
data_progS24/train_processed/13708.npy,2
data_progS24/train_processed/06259.npy,4
data_progS24/train_processed/01972.npy,4
data_progS24/train_processed/18967.npy,3
data_progS24/train_processed/16356.npy,5
data_progS24/train_processed/07828.npy,1
data_progS24/train_processed/02496.npy,5
data_progS24/train_processed/17085.npy,1
data_progS24/train_processed/07272.npy,3
data_progS24/train_processed/22213.npy,5
data_progS24/train_processed/07612.npy,1
data_progS24/train_processed/15682.npy,1
data_progS24/train_processed/01168.npy,1
data_progS24/train_processed/12358.npy,1
data_progS24/train_processed/12323.npy,4
data_progS24/train_processed/04977.npy,2
data_progS24/train_processed/21365.npy,2
data_progS24/train_processed/20152.npy,3
data_progS24/train_processed/14805.npy,4
data_progS24/train_processed/15012.npy,5
data_progS24/train_processed/08189.npy,5
data_progS24/train_processed/21107.npy,1
data_progS24/train_processed/18200.npy,1
data_progS24/train_processed/10824.npy,3
data_progS24/train_processed/05084.npy,4
data_progS24/train_processed/22375.npy,3
data_progS24/train_processed/21609.npy,3
data_progS24/train_processed/07670.npy,1
data_progS24/train_processed/08991.npy,1
data_progS24/train_processed/02386.npy,3
data_progS24/train_processed/10653.npy,5
data_progS24/train_processed/23390.npy,3
data_progS24/train_processed/04249.npy,3
data_progS24/train_processed/09587.npy,2
data_progS24/train_processed/10959.npy,3
data_progS24/train_processed/14416.npy,3
data_progS24/train_processed/24639.npy,1
data_progS24/train_processed/16906.npy,1
data_progS24/train_processed/04790.npy,2
data_progS24/train_processed/14497.npy,2
data_progS24/train_processed/20544.npy,3
data_progS24/train_processed/05016.npy,5
data_progS24/train_processed/03950.npy,3
data_progS24/train_processed/12569.npy,5
data_progS24/train_processed/03605.npy,3
data_progS24/train_processed/15845.npy,1
data_progS24/train_processed/23358.npy,2
data_progS24/train_processed/10374.npy,1
data_progS24/train_processed/07042.npy,3
data_progS24/train_processed/04157.npy,1
data_progS24/train_processed/08927.npy,1
data_progS24/train_processed/24085.npy,3
data_progS24/train_processed/21133.npy,3
data_progS24/train_processed/10859.npy,2
data_progS24/train_processed/12493.npy,2
data_progS24/train_processed/03097.npy,2
data_progS24/train_processed/22515.npy,4
data_progS24/train_processed/12495.npy,1
data_progS24/train_processed/12257.npy,3
data_progS24/train_processed/22444.npy,3
data_progS24/train_processed/14003.npy,2
data_progS24/train_processed/09117.npy,3
data_progS24/train_processed/01437.npy,3
data_progS24/train_processed/19313.npy,5
data_progS24/train_processed/04804.npy,4
data_progS24/train_processed/07110.npy,1
data_progS24/train_processed/17495.npy,2
data_progS24/train_processed/19798.npy,4
data_progS24/train_processed/21717.npy,2
data_progS24/train_processed/03038.npy,1
data_progS24/train_processed/15745.npy,1
data_progS24/train_processed/10877.npy,1
data_progS24/train_processed/01347.npy,3
data_progS24/train_processed/09084.npy,5
data_progS24/train_processed/22427.npy,1
data_progS24/train_processed/14564.npy,4
data_progS24/train_processed/22754.npy,4
data_progS24/train_processed/23079.npy,3
data_progS24/train_processed/13470.npy,2
data_progS24/train_processed/09749.npy,4
data_progS24/train_processed/07695.npy,4
data_progS24/train_processed/10993.npy,4
data_progS24/train_processed/20844.npy,1
data_progS24/train_processed/24874.npy,4
data_progS24/train_processed/22516.npy,2
data_progS24/train_processed/23234.npy,3
data_progS24/train_processed/10943.npy,5
data_progS24/train_processed/23481.npy,3
data_progS24/train_processed/10033.npy,1
data_progS24/train_processed/03638.npy,5
data_progS24/train_processed/25082.npy,4
data_progS24/train_processed/25091.npy,2
data_progS24/train_processed/09984.npy,4
data_progS24/train_processed/03482.npy,1
data_progS24/train_processed/11228.npy,2
data_progS24/train_processed/11234.npy,2
data_progS24/train_processed/17852.npy,3
data_progS24/train_processed/17131.npy,4
data_progS24/train_processed/09109.npy,4
data_progS24/train_processed/12153.npy,1
data_progS24/train_processed/04194.npy,5
data_progS24/train_processed/13405.npy,2
data_progS24/train_processed/05279.npy,2
data_progS24/train_processed/11070.npy,1
data_progS24/train_processed/02675.npy,1
data_progS24/train_processed/02341.npy,2
data_progS24/train_processed/01742.npy,3
data_progS24/train_processed/19041.npy,3
data_progS24/train_processed/20357.npy,1
data_progS24/train_processed/24544.npy,3
data_progS24/train_processed/12535.npy,1
data_progS24/train_processed/09874.npy,3
data_progS24/train_processed/15795.npy,2
data_progS24/train_processed/07167.npy,1
data_progS24/train_processed/10765.npy,4
data_progS24/train_processed/10192.npy,2
data_progS24/train_processed/13582.npy,1
data_progS24/train_processed/00093.npy,5
data_progS24/train_processed/06350.npy,5
data_progS24/train_processed/09558.npy,1
data_progS24/train_processed/04578.npy,4
data_progS24/train_processed/23727.npy,5
data_progS24/train_processed/18947.npy,4
data_progS24/train_processed/20304.npy,4
data_progS24/train_processed/08719.npy,5
data_progS24/train_processed/24674.npy,4
data_progS24/train_processed/16370.npy,4
data_progS24/train_processed/14961.npy,5
data_progS24/train_processed/19825.npy,3
data_progS24/train_processed/20240.npy,5
data_progS24/train_processed/15465.npy,5
data_progS24/train_processed/09247.npy,4
data_progS24/train_processed/18910.npy,4
data_progS24/train_processed/14531.npy,5
data_progS24/train_processed/15512.npy,2
data_progS24/train_processed/10794.npy,1
data_progS24/train_processed/17702.npy,3
data_progS24/train_processed/08267.npy,4
data_progS24/train_processed/08933.npy,1
data_progS24/train_processed/00302.npy,3
data_progS24/train_processed/05605.npy,1
data_progS24/train_processed/17834.npy,5
data_progS24/train_processed/03243.npy,2
data_progS24/train_processed/18344.npy,4
data_progS24/train_processed/08345.npy,1
data_progS24/train_processed/13125.npy,2
data_progS24/train_processed/18539.npy,3
data_progS24/train_processed/03135.npy,4
data_progS24/train_processed/06002.npy,4
data_progS24/train_processed/08501.npy,4
data_progS24/train_processed/05985.npy,1
data_progS24/train_processed/12190.npy,4
data_progS24/train_processed/05580.npy,4
data_progS24/train_processed/23817.npy,4
data_progS24/train_processed/18338.npy,3
data_progS24/train_processed/05479.npy,4
data_progS24/train_processed/13822.npy,1
data_progS24/train_processed/15502.npy,2
data_progS24/train_processed/04406.npy,3
data_progS24/train_processed/03982.npy,4
data_progS24/train_processed/09600.npy,5
data_progS24/train_processed/11137.npy,5
data_progS24/train_processed/10276.npy,3
data_progS24/train_processed/02806.npy,3
data_progS24/train_processed/11001.npy,3
data_progS24/train_processed/21268.npy,3
data_progS24/train_processed/18115.npy,2
data_progS24/train_processed/17485.npy,3
data_progS24/train_processed/13665.npy,5
data_progS24/train_processed/12176.npy,5
data_progS24/train_processed/03995.npy,3
data_progS24/train_processed/01133.npy,3
data_progS24/train_processed/04151.npy,4
data_progS24/train_processed/19558.npy,5
data_progS24/train_processed/18729.npy,4
data_progS24/train_processed/02501.npy,1
data_progS24/train_processed/19338.npy,1
data_progS24/train_processed/18363.npy,4
data_progS24/train_processed/10500.npy,5
data_progS24/train_processed/01245.npy,1
data_progS24/train_processed/22069.npy,3
data_progS24/train_processed/11136.npy,5
data_progS24/train_processed/12342.npy,2
data_progS24/train_processed/17360.npy,2
data_progS24/train_processed/04220.npy,4
data_progS24/train_processed/04141.npy,4
data_progS24/train_processed/04543.npy,3
data_progS24/train_processed/05980.npy,4
data_progS24/train_processed/09410.npy,2
data_progS24/train_processed/19736.npy,5
data_progS24/train_processed/18732.npy,5
data_progS24/train_processed/18931.npy,1
data_progS24/train_processed/01442.npy,1
data_progS24/train_processed/21062.npy,5
data_progS24/train_processed/22895.npy,3
data_progS24/train_processed/01212.npy,4
data_progS24/train_processed/01380.npy,4
data_progS24/train_processed/24070.npy,5
data_progS24/train_processed/00974.npy,3
data_progS24/train_processed/13008.npy,4
data_progS24/train_processed/10641.npy,2
data_progS24/train_processed/17953.npy,5
data_progS24/train_processed/23101.npy,1
data_progS24/train_processed/03351.npy,1
data_progS24/train_processed/05732.npy,3
data_progS24/train_processed/05824.npy,5
data_progS24/train_processed/12006.npy,4
data_progS24/train_processed/15113.npy,2
data_progS24/train_processed/12608.npy,1
data_progS24/train_processed/09447.npy,5
data_progS24/train_processed/04218.npy,3
data_progS24/train_processed/02523.npy,1
data_progS24/train_processed/09846.npy,4
data_progS24/train_processed/18965.npy,1
data_progS24/train_processed/17417.npy,1
data_progS24/train_processed/18658.npy,5
data_progS24/train_processed/07550.npy,2
data_progS24/train_processed/02673.npy,4
data_progS24/train_processed/05031.npy,2
data_progS24/train_processed/21395.npy,2
data_progS24/train_processed/21494.npy,1
data_progS24/train_processed/13526.npy,3
data_progS24/train_processed/08733.npy,3
data_progS24/train_processed/13946.npy,1
data_progS24/train_processed/16653.npy,3
data_progS24/train_processed/02455.npy,3
data_progS24/train_processed/05382.npy,3
data_progS24/train_processed/17977.npy,3
data_progS24/train_processed/24780.npy,5
data_progS24/train_processed/21224.npy,3
data_progS24/train_processed/15224.npy,4
data_progS24/train_processed/19370.npy,1
data_progS24/train_processed/19207.npy,4
data_progS24/train_processed/16496.npy,2
data_progS24/train_processed/22067.npy,5
data_progS24/train_processed/11926.npy,1
data_progS24/train_processed/16674.npy,3
data_progS24/train_processed/10360.npy,4
data_progS24/train_processed/15102.npy,1
data_progS24/train_processed/11808.npy,4
data_progS24/train_processed/16916.npy,2
data_progS24/train_processed/15455.npy,4
data_progS24/train_processed/06580.npy,1
data_progS24/train_processed/12973.npy,4
data_progS24/train_processed/19021.npy,1
data_progS24/train_processed/21827.npy,3
data_progS24/train_processed/11488.npy,2
data_progS24/train_processed/00584.npy,3
data_progS24/train_processed/02090.npy,3
data_progS24/train_processed/25028.npy,3
data_progS24/train_processed/11118.npy,3
data_progS24/train_processed/10962.npy,4
data_progS24/train_processed/15529.npy,1
data_progS24/train_processed/18247.npy,1
data_progS24/train_processed/18768.npy,5
data_progS24/train_processed/04095.npy,5
data_progS24/train_processed/01101.npy,5
data_progS24/train_processed/24123.npy,1
data_progS24/train_processed/04951.npy,1
data_progS24/train_processed/04351.npy,4
data_progS24/train_processed/19880.npy,1
data_progS24/train_processed/14291.npy,3
data_progS24/train_processed/12665.npy,4
data_progS24/train_processed/12100.npy,1
data_progS24/train_processed/04542.npy,3
data_progS24/train_processed/10872.npy,1
data_progS24/train_processed/21974.npy,4
data_progS24/train_processed/22331.npy,2
data_progS24/train_processed/04217.npy,2
data_progS24/train_processed/11168.npy,3
data_progS24/train_processed/06404.npy,4
data_progS24/train_processed/04995.npy,1
data_progS24/train_processed/17434.npy,2
data_progS24/train_processed/16372.npy,3
data_progS24/train_processed/11766.npy,3
data_progS24/train_processed/16108.npy,3
data_progS24/train_processed/20744.npy,2
data_progS24/train_processed/22243.npy,2
data_progS24/train_processed/16379.npy,2
data_progS24/train_processed/22036.npy,5
data_progS24/train_processed/12470.npy,4
data_progS24/train_processed/22365.npy,1
data_progS24/train_processed/14196.npy,4
data_progS24/train_processed/25101.npy,2
data_progS24/train_processed/24845.npy,5
data_progS24/train_processed/03939.npy,1
data_progS24/train_processed/19714.npy,5
data_progS24/train_processed/01676.npy,1
data_progS24/train_processed/14553.npy,1
data_progS24/train_processed/19116.npy,4
data_progS24/train_processed/15952.npy,4
data_progS24/train_processed/22113.npy,3
data_progS24/train_processed/21123.npy,3
data_progS24/train_processed/04626.npy,2
data_progS24/train_processed/06506.npy,4
data_progS24/train_processed/10354.npy,4
data_progS24/train_processed/18425.npy,5
data_progS24/train_processed/05993.npy,5
data_progS24/train_processed/08041.npy,5
data_progS24/train_processed/04793.npy,5
data_progS24/train_processed/18154.npy,1
data_progS24/train_processed/21709.npy,4
data_progS24/train_processed/20346.npy,5
data_progS24/train_processed/15783.npy,1
data_progS24/train_processed/05497.npy,1
data_progS24/train_processed/24647.npy,2
data_progS24/train_processed/23769.npy,2
data_progS24/train_processed/20745.npy,4
data_progS24/train_processed/08210.npy,3
data_progS24/train_processed/05641.npy,1
data_progS24/train_processed/23029.npy,3
data_progS24/train_processed/02456.npy,2
data_progS24/train_processed/14434.npy,5
